seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,turn_history,movement_pattern
201,18.53,remora8,remora9,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,17.21,1.38,1.40,1.44,1.47,1.50,1.53,1.56,1.58,1.59,1.61,3.94,3.96,3.99,4.02,4.05,4.08,4.11,3.51,3.52,3.54,63.74,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,"Left",adaptive_sampling
201,19.53,remora8,remora9,17.21,17.21,17.21,17.21,17.21,17.21,5.23,5.23,5.23,5.23,17.21,17.21,17.21,17.21,17.21,17.21,-5.23,-5.23,-5.23,-5.23,1.59,1.58,1.56,1.54,1.51,1.49,1.47,1.45,1.43,1.41,3.56,3.57,3.58,3.59,3.59,3.60,3.59,3.59,3.59,3.59,74.06,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,"Left",adaptive_sampling
201,20.53,remora8,remora9,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,1.39,1.37,1.36,1.34,1.32,1.30,1.28,1.27,1.26,1.25,3.59,3.59,3.59,3.59,3.59,3.58,3.59,3.59,3.59,3.60,72.34,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,"Left",adaptive_sampling
201,21.53,remora8,remora9,5.23,5.23,5.23,5.23,5.23,22.66,22.66,22.66,-14.40,-14.40,-5.23,-5.23,-5.23,-5.23,-5.23,22.66,22.66,22.66,1.30,1.30,1.23,1.22,1.21,1.20,1.18,1.17,1.15,1.13,1.11,1.09,3.60,3.61,3.61,3.62,3.63,3.63,3.64,3.66,3.68,3.69,68.97,1.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,"Left",adaptive_sampling
201,22.53,remora8,remora9,-14.40,-14.86,-14.86,22.66,-15.30,-15.30,-15.58,-15.58,-15.72,-15.72,1.30,0.83,0.83,22.66,0.40,0.40,0.12,0.12,-0.02,-0.02,1.08,1.08,1.09,1.10,1.11,1.12,1.14,1.15,1.17,1.18,3.70,3.72,3.73,3.74,3.75,3.76,3.78,3.79,3.80,3.81,70.12,1.00,1.00,1.00,1.00,1.00,0.00,-1.00,0,None,1,"Left | Right",adaptive_sampling
201,23.53,remora8,remora9,-15.79,-15.79,-15.53,-15.30,-15.53,-14.89,-14.89,-14.09,-14.09,-14.09,-0.10,-0.10,0.17,0.40,0.17,0.81,0.81,1.61,1.61,1.61,1.20,1.21,1.23,1.24,1.25,1.26,1.27,1.29,1.30,1.30,3.82,3.83,3.84,3.85,3.86,3.87,3.88,3.89,3.90,3.91,71.94,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,"Left | Right",adaptive_sampling
201,24.53,remora8,remora9,-13.23,-13.23,-12.34,-12.34,22.66,22.66,22.66,-14.09,22.66,22.66,2.47,2.47,3.36,3.36,22.66,22.66,22.66,1.61,22.66,22.66,1.31,1.32,1.33,1.33,1.34,1.34,1.35,1.36,1.36,1.37,3.92,3.93,3.94,3.95,3.96,3.97,3.98,3.99,4.01,4.02,84.08,1.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,"Left | Right",adaptive_sampling
201,25.53,remora8,remora9,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,22.66,1.38,1.39,1.41,1.42,1.43,1.44,1.45,1.46,1.48,1.49,4.04,4.06,4.08,4.10,4.11,4.13,4.15,4.17,4.18,4.20,103.71,1.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,"Left | Right | Left",adaptive_sampling
201,26.53,remora8,remora9,22.66,22.66,22.66,22.66,22.66,-5.23,-5.23,-5.23,-5.23,-5.23,22.66,22.66,22.66,22.66,22.66,5.23,5.23,5.23,5.23,5.23,1.50,1.51,1.53,1.54,1.55,1.57,1.58,1.58,1.59,1.59,4.21,4.22,4.23,4.24,4.25,4.27,4.27,4.28,4.28,4.28,108.47,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,"Left | Right | Left",adaptive_sampling
201,27.53,remora8,remora9,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,-5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,5.23,1.58,1.58,1.57,1.56,1.55,1.54,1.53,1.52,1.51,1.50,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,4.28,99.64,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,"Left | Right | Left",adaptive_sampling
