seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
104,131.53,remora9,remora6,2.44,2.44,3.99,3.99,0.03,0.03,4.90,4.90,3.46,3.46,11.36,11.36,12.59,12.59,-15.66,-15.66,13.31,13.31,12.17,12.17,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,4.43,5.78,5.79,5.80,5.81,5.82,5.83,5.84,5.85,5.86,5.87,67.96,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
104,132.53,remora9,remora6,0.08,0.08,0.15,0.15,2.94,2.94,3.71,3.71,0.57,0.57,-15.62,-15.62,-15.54,-15.54,11.76,11.76,12.36,12.36,-15.13,-15.13,4.43,4.43,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.41,5.88,5.89,5.91,5.92,5.93,5.94,5.95,5.96,5.96,5.97,70.63,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
104,143.53,remora9,remora6,17.72,17.72,18.00,18.00,17.78,17.78,18.08,18.08,18.61,18.61,23.19,23.19,23.39,23.39,23.23,23.23,23.45,23.45,23.84,23.84,4.84,4.83,4.83,4.82,4.82,4.81,4.81,4.81,4.80,4.79,6.27,6.25,6.24,6.23,6.21,6.20,6.19,6.17,6.16,6.14,111.87,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
104,144.53,remora9,remora6,18.63,18.63,18.75,18.75,5.14,5.14,5.56,5.56,15.80,15.80,23.85,23.85,23.94,23.94,-10.56,-10.56,-10.13,-10.13,21.76,21.76,4.77,4.75,4.74,3.94,3.93,3.91,3.90,3.88,3.88,3.89,6.13,6.12,6.11,5.56,5.55,5.55,5.55,5.54,5.54,5.53,118.55,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
104,145.53,remora9,remora6,14.55,14.55,15.11,15.11,15.34,15.34,5.67,5.67,6.09,6.09,20.81,20.81,21.24,21.24,21.41,21.41,-10.02,-10.02,-9.61,-9.61,3.90,3.91,3.92,3.93,3.95,3.96,3.97,3.96,3.96,3.95,5.53,5.53,5.52,5.52,5.52,5.51,5.50,5.50,5.50,5.50,123.67,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,1,aggregation
104,146.53,remora9,remora6,11.65,11.65,11.22,11.22,11.35,11.35,11.33,11.33,11.68,11.68,18.59,18.59,18.26,18.26,18.37,18.37,18.35,18.35,18.62,18.62,3.95,3.96,3.97,3.99,4.00,4.01,4.02,4.04,4.05,4.06,5.50,5.50,5.50,5.49,5.49,5.49,5.48,5.48,5.47,5.47,131.85,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
104,147.53,remora9,remora6,11.50,11.50,5.11,5.11,11.28,11.28,9.46,9.46,5.34,5.34,18.48,18.48,-10.59,-10.59,18.31,18.31,16.90,16.90,-10.36,-10.36,4.07,4.09,4.09,4.09,4.09,4.10,4.11,4.13,4.13,4.13,5.46,5.46,5.46,5.46,5.47,5.46,5.46,5.45,5.45,5.45,134.30,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
104,148.53,remora9,remora6,5.64,5.64,5.56,5.56,5.34,5.34,6.86,6.86,6.49,6.49,-10.05,-10.05,13.83,13.83,13.66,13.66,14.86,14.86,14.57,14.57,4.13,4.13,4.13,4.14,4.15,4.16,4.17,4.18,4.19,4.20,5.45,5.46,5.46,5.46,5.46,5.45,5.45,5.45,5.44,5.44,133.41,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
104,149.53,remora9,remora6,6.29,6.29,4.70,4.70,7.04,7.04,4.65,4.65,4.88,4.88,14.41,14.41,-10.99,-10.99,15.00,15.00,13.11,13.11,-10.82,-10.82,4.21,4.23,4.24,4.24,4.24,4.25,4.27,4.29,4.30,4.30,5.44,5.44,5.44,5.45,5.45,5.45,5.45,5.45,5.45,5.45,129.67,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
104,150.53,remora9,remora6,3.29,3.29,1.27,1.27,0.60,0.60,4.28,4.28,1.19,1.19,12.03,12.03,10.43,10.43,9.89,9.89,-11.42,-11.42,10.37,10.37,4.31,4.33,4.34,4.36,4.38,4.39,4.41,4.42,4.42,4.42,5.46,5.46,5.46,5.46,5.47,5.47,5.48,6.39,6.38,6.38,128.26,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,1,aggregation
