seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
54,131.53,remora9,remora2,25.74,25.74,26.16,26.16,26.56,26.56,26.94,26.94,27.30,27.30,21.28,21.28,21.88,21.88,22.47,22.47,23.03,23.03,23.58,23.58,7.27,7.30,7.33,7.35,7.38,7.41,7.44,7.45,7.48,7.51,7.54,7.57,7.60,7.63,7.66,7.69,7.71,7.74,7.77,7.80,183.78,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,132.53,remora9,remora2,27.64,27.64,27.89,27.89,-11.79,-11.79,-11.24,-11.24,-10.28,-10.28,24.11,24.11,24.49,24.49,3.91,3.91,4.46,4.46,5.41,5.41,7.53,7.56,7.59,7.62,7.63,7.62,7.62,7.62,7.62,7.62,7.83,7.86,7.89,7.93,7.94,7.94,7.94,7.95,7.95,7.96,168.58,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
54,133.53,remora9,remora2,-9.29,-9.29,-8.28,-8.28,-6.97,-6.97,-5.48,-5.48,-4.08,-4.08,6.41,6.41,7.42,7.42,8.14,8.14,8.63,8.63,9.09,9.09,7.62,7.63,7.63,7.62,7.62,7.62,7.63,7.63,7.64,7.65,7.96,7.97,7.98,7.98,7.99,8.00,8.01,8.02,8.03,8.04,141.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,134.53,remora9,remora2,-2.79,-2.79,10.95,10.95,10.59,10.59,11.86,11.86,13.28,13.28,9.49,9.49,1.93,1.93,1.47,1.47,3.07,3.07,4.86,4.86,7.65,7.65,7.65,7.66,7.67,7.68,7.68,7.68,7.69,7.70,8.05,8.06,8.07,8.08,8.10,8.11,8.12,8.14,8.15,8.17,119.69,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,135.53,remora9,remora2,14.85,14.85,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,6.85,6.85,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,7.71,7.73,7.74,7.75,7.76,7.79,7.82,7.84,7.87,7.90,8.19,8.21,8.22,8.23,8.25,8.29,8.32,8.36,8.39,8.43,121.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,136.53,remora9,remora2,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,7.94,7.97,8.00,8.02,8.05,8.08,8.12,8.15,8.18,8.22,8.47,8.51,8.54,8.58,8.61,8.65,8.69,8.73,8.77,8.80,149.68,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,137.53,remora9,remora2,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.25,8.28,8.31,8.34,8.36,8.40,8.43,8.46,8.49,8.52,8.84,8.88,8.92,8.95,8.99,9.03,9.07,9.11,9.14,9.18,174.86,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,138.53,remora9,remora2,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,8.54,8.58,8.61,8.65,8.68,8.71,8.75,8.78,8.81,8.84,9.21,9.25,9.29,8.65,8.68,8.71,8.75,8.78,8.81,8.84,193.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,139.53,remora9,remora2,-17.65,-17.65,-17.54,-17.54,-17.23,-17.23,-16.82,-16.82,-16.33,-16.33,-1.96,-1.96,-1.84,-1.84,-1.53,-1.53,-1.13,-1.13,-0.63,-0.63,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,185.57,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
54,140.53,remora9,remora2,30.00,30.00,-15.52,-15.52,-15.06,-15.06,-14.32,-14.32,-13.50,-13.50,30.00,30.00,0.18,0.18,0.63,0.63,1.38,1.38,2.19,2.19,8.88,8.91,8.92,8.92,8.93,8.93,8.93,8.94,8.94,8.95,8.88,8.91,8.92,8.92,8.93,8.93,8.93,8.94,8.94,8.95,175.48,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
54,141.53,remora9,remora2,30.00,30.00,-12.17,-12.17,-11.67,-11.67,-10.71,-10.71,-9.71,-9.71,30.00,30.00,3.52,3.52,4.03,4.03,4.99,4.99,5.99,5.99,8.95,8.97,8.99,9.00,9.00,9.01,9.02,9.03,9.04,9.04,8.95,8.97,8.99,9.00,9.00,9.01,9.02,9.03,9.04,9.04,159.55,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
54,142.53,remora9,remora2,-8.68,-8.68,-7.54,-7.54,-6.00,-6.00,-4.56,-4.56,30.00,30.00,7.02,7.02,7.95,7.95,8.46,8.46,8.93,8.93,30.00,30.00,9.05,9.06,9.07,9.08,9.09,9.10,9.11,9.12,9.12,9.12,9.05,9.06,9.07,9.08,9.09,9.10,9.11,9.12,9.12,9.12,154.08,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,143.53,remora9,remora2,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,0.00,0.00,9.12,9.11,9.11,9.11,9.11,9.11,9.10,9.10,9.10,9.11,9.12,9.11,9.11,9.11,9.11,9.11,9.10,9.10,9.10,9.11,176.77,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,144.53,remora9,remora2,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,9.12,9.12,9.12,9.12,9.11,9.11,9.11,9.11,9.10,9.10,9.12,9.12,9.12,9.12,9.11,9.11,9.11,9.11,9.10,9.10,200.30,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,145.53,remora9,remora2,30.00,30.00,30.00,30.00,30.02,30.02,30.02,30.02,30.06,30.06,30.00,30.00,30.00,30.00,29.98,29.98,29.98,29.98,29.93,29.93,9.10,9.10,9.09,9.09,9.09,9.09,9.08,9.08,9.08,9.08,9.10,9.10,9.09,9.09,9.09,9.09,9.08,9.08,9.08,9.08,210.13,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,146.53,remora9,remora2,30.06,30.06,30.07,30.07,30.07,30.07,30.10,30.10,30.12,30.12,29.93,29.93,29.91,29.91,29.91,29.91,29.85,29.85,29.82,29.82,9.07,9.07,9.07,9.07,9.06,9.06,9.06,9.06,9.05,9.05,9.07,9.07,9.07,9.07,9.06,9.06,9.06,9.06,9.05,9.05,210.11,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,147.53,remora9,remora2,30.12,30.12,30.14,30.14,30.14,30.14,30.17,30.17,30.17,30.17,29.82,29.82,29.76,29.76,29.76,29.76,29.66,29.66,29.62,29.62,9.05,9.05,9.04,9.04,9.04,9.04,9.03,9.03,9.03,9.03,9.05,9.05,9.04,9.04,9.04,9.04,9.03,9.03,9.03,9.03,210.05,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,148.53,remora9,remora2,30.17,30.17,30.18,30.18,30.18,30.18,30.18,30.18,30.18,30.18,29.62,29.62,29.53,29.53,29.53,29.53,29.49,29.49,29.39,29.39,9.02,9.02,9.02,9.02,9.02,9.01,9.01,9.01,9.01,9.00,9.02,9.02,9.02,9.02,9.02,9.01,9.01,9.01,9.01,9.00,209.90,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
54,149.53,remora9,remora2,30.18,30.18,30.18,30.18,30.17,30.17,30.17,30.17,30.17,30.17,29.39,29.39,29.34,29.34,29.24,29.24,29.24,29.24,29.19,29.19,9.00,9.00,9.00,9.00,9.00,8.99,8.99,8.99,8.99,8.99,9.00,9.00,9.00,9.00,9.00,8.99,8.99,8.99,8.99,8.99,230.36,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
