seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
187,131.53,remora9,remora1,-17.69,-17.69,-17.75,-17.75,-15.80,-15.80,0.00,0.00,-34.94,-34.94,-1.99,-1.99,-2.05,-2.05,-0.10,-0.10,0.00,0.00,-24.48,-24.48,8.42,8.41,8.40,8.39,8.38,8.38,8.37,8.37,8.37,8.35,9.00,8.99,8.98,8.98,8.97,8.96,8.96,8.96,8.95,8.93,138.58,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
187,132.53,remora9,remora1,-34.78,-34.78,-34.29,-34.29,-33.56,-33.56,-32.81,-32.81,-31.72,-31.72,-24.31,-24.31,-23.82,-23.82,-23.10,-23.10,-22.34,-22.34,-21.26,-21.26,8.33,8.31,8.29,8.27,8.25,8.23,8.21,8.19,8.18,8.16,8.91,8.89,8.87,8.86,8.84,8.82,8.80,8.79,8.77,8.76,155.00,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
187,133.53,remora9,remora1,-30.67,-30.67,-29.25,-29.25,-27.80,-27.80,-26.22,-26.22,-24.36,-24.36,-20.21,-20.21,-18.79,-18.79,-17.34,-17.34,-15.76,-15.76,-13.89,-13.89,8.15,8.13,8.12,8.11,8.10,8.09,8.08,8.07,8.07,8.06,8.75,8.74,8.73,8.73,8.73,8.73,8.73,8.73,8.73,8.73,160.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
187,134.53,remora9,remora1,-22.53,-22.53,-20.59,-20.59,-18.57,-18.57,-16.47,-16.47,-14.30,-14.30,-12.06,-12.06,-10.13,-10.13,-8.11,-8.11,-6.01,-6.01,-3.84,-3.84,8.06,8.05,8.05,8.05,8.04,8.04,8.04,8.04,8.04,8.04,8.73,8.74,8.74,8.74,8.75,8.75,8.76,8.76,8.77,8.77,160.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
187,135.53,remora9,remora1,-12.29,-12.29,-10.24,-10.24,-8.16,-8.16,-6.07,-6.07,-4.07,-4.07,-1.82,-1.82,0.23,0.23,2.31,2.31,4.39,4.39,6.16,6.16,8.04,8.04,8.04,8.04,8.04,8.04,8.03,8.03,8.03,8.03,8.78,8.78,8.78,8.79,8.79,8.79,8.80,8.80,8.80,8.80,150.97,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
187,136.53,remora9,remora1,-1.98,-1.98,-0.13,-0.13,1.70,1.70,3.52,3.52,5.08,5.08,7.83,7.83,9.31,9.31,10.77,10.77,12.21,12.21,13.46,13.46,8.03,8.03,8.02,8.02,8.02,8.01,8.00,8.00,7.99,7.98,8.80,8.80,8.80,8.79,8.79,8.79,8.78,8.78,8.77,8.76,140.33,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
187,137.53,remora9,remora1,6.63,6.63,7.93,7.93,9.22,9.22,10.06,10.06,11.31,11.31,14.68,14.68,15.70,15.70,16.71,16.71,17.36,17.36,18.33,18.33,7.98,7.97,7.96,7.95,7.94,7.93,7.92,7.90,7.89,7.88,8.75,8.75,8.74,8.73,8.72,8.71,8.69,8.68,8.67,8.66,140.04,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
187,138.53,remora9,remora1,12.12,12.12,13.12,13.12,13.91,13.91,14.69,14.69,15.45,15.45,18.96,18.96,19.73,19.73,20.33,20.33,20.92,20.92,21.49,21.49,7.86,7.85,7.84,7.82,7.80,7.79,7.77,7.75,7.74,7.72,8.64,8.63,8.61,8.60,8.58,8.57,8.55,8.54,8.52,8.51,144.85,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
187,139.53,remora9,remora1,15.82,15.82,16.56,16.56,17.10,17.10,17.64,17.64,18.17,18.17,21.77,21.77,22.33,22.33,22.73,22.73,23.13,23.13,23.51,23.51,7.70,7.68,7.66,7.64,7.63,7.61,7.59,7.56,7.54,7.52,8.49,8.48,8.46,8.44,8.43,8.41,8.40,8.38,8.36,8.35,151.41,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
187,140.53,remora9,remora1,18.51,18.51,18.85,18.85,19.19,19.19,19.52,19.52,19.85,19.85,23.77,23.77,24.02,24.02,24.26,24.26,24.50,24.50,24.74,24.74,7.50,7.48,7.46,7.44,7.42,7.39,7.37,7.35,7.33,7.31,8.33,8.32,8.30,8.28,8.27,8.25,8.24,8.22,8.21,8.19,156.38,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
