seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
152,131.53,remora9,remora3,28.34,28.34,28.01,28.01,19.49,19.49,-34.24,-34.24,-34.71,-34.71,29.94,29.94,29.81,29.81,24.47,24.47,-23.77,-23.77,-24.24,-24.24,4.58,4.64,4.69,4.75,4.81,4.86,4.89,4.90,4.90,4.90,6.68,6.68,6.68,6.68,6.68,6.68,6.69,6.70,6.70,6.70,189.56,0.00,0.00,1.00,1.00,0.00,1.00,-1.00,0,None,0,aggregation
152,132.53,remora9,remora3,-33.37,-33.37,-30.90,-30.90,-18.74,-18.74,4.41,4.41,-2.58,-2.58,-22.90,-22.90,-20.44,-20.44,-8.28,-8.28,12.92,12.92,7.36,7.36,4.90,4.89,4.89,4.88,4.87,4.87,4.87,4.88,4.89,4.90,6.69,6.69,6.68,6.68,6.67,6.67,6.67,6.66,6.65,6.64,184.20,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,133.53,remora9,remora3,-24.32,-24.32,-21.53,-21.53,-12.26,-12.26,-5.97,-5.97,-10.43,-10.43,-13.86,-13.86,-11.07,-11.07,-1.79,-1.79,4.49,4.49,0.04,0.04,4.90,4.88,4.86,4.85,4.84,4.84,4.83,4.84,4.84,4.83,6.63,6.62,6.61,6.61,6.60,6.59,6.58,6.57,6.56,6.56,178.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,134.53,remora9,remora3,-12.65,-12.65,-10.93,-10.93,-11.43,-11.43,-11.07,-11.07,-8.92,-8.92,-2.19,-2.19,-0.47,-0.47,-0.97,-0.97,-0.61,-0.61,1.54,1.54,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,4.83,6.55,6.54,6.54,6.53,6.53,6.52,6.52,6.51,6.51,6.50,176.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,135.53,remora9,remora3,-8.67,-8.67,-7.75,-7.75,-10.80,-10.80,-9.67,-9.67,-9.15,-9.15,1.80,1.80,2.71,2.71,-0.34,-0.34,0.79,0.79,1.32,1.32,4.83,4.84,4.84,4.84,4.85,4.85,4.85,4.86,4.86,4.87,6.49,6.49,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.47,177.50,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,136.53,remora9,remora3,-9.18,-9.18,-9.02,-9.02,-7.80,-7.80,-6.96,-6.96,-6.11,-6.11,1.28,1.28,1.45,1.45,2.67,2.67,3.50,3.50,4.36,4.36,4.87,4.88,4.88,4.89,4.89,4.90,4.89,4.86,4.83,4.81,6.47,6.46,6.46,6.46,6.45,6.45,6.44,6.44,6.43,6.43,168.09,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,137.53,remora9,remora3,-5.76,-5.76,-4.12,-4.12,-2.43,-2.43,-0.82,-0.82,0.31,0.31,4.70,4.70,6.12,6.12,7.47,7.47,8.76,8.76,9.66,9.66,4.78,4.75,4.72,4.69,4.66,4.63,4.60,4.57,4.54,4.51,6.42,6.42,6.41,6.41,6.40,6.39,6.38,6.38,6.37,6.36,150.45,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,138.53,remora9,remora3,2.09,2.09,2.94,2.94,4.33,4.33,5.15,5.15,6.44,6.44,11.08,11.08,11.76,11.76,12.86,12.86,13.51,13.51,14.53,14.53,4.47,4.44,4.41,4.37,4.34,4.30,4.27,4.23,4.19,4.16,6.35,6.34,6.33,6.32,6.31,6.30,6.29,6.27,6.26,6.25,133.51,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,139.53,remora9,remora3,7.90,7.90,8.92,8.92,9.91,9.91,10.76,10.76,11.72,11.72,15.67,15.67,16.48,16.48,17.24,17.24,17.90,17.90,18.65,18.65,4.12,4.08,4.05,4.01,3.97,3.94,3.90,3.86,3.82,3.79,6.24,6.23,6.21,6.20,6.19,6.17,6.16,6.15,6.13,6.12,119.02,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,140.53,remora9,remora3,12.64,12.64,13.71,13.71,14.07,14.07,15.09,15.09,15.90,15.90,19.36,19.36,20.17,20.17,20.45,20.45,21.22,21.22,21.83,21.83,3.75,3.71,3.68,3.64,3.60,3.57,3.53,3.50,3.46,3.43,6.11,6.09,6.08,6.07,6.05,6.04,6.02,6.01,6.00,5.98,107.40,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,141.53,remora9,remora3,16.60,16.60,17.30,17.30,17.98,17.98,18.86,18.86,19.49,19.49,22.36,22.36,22.87,22.87,23.38,23.38,24.02,24.02,24.48,24.48,3.39,3.36,3.32,3.29,3.26,3.22,3.19,3.16,3.13,3.10,5.97,5.96,5.95,5.93,5.92,5.91,5.90,5.89,5.87,5.86,100.43,0.00,0.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,142.53,remora9,remora3,20.20,20.20,20.91,20.91,21.69,21.69,22.17,22.17,22.95,22.95,24.98,24.98,25.48,25.48,26.03,26.03,26.36,26.36,26.89,26.89,3.07,3.04,3.01,2.98,2.96,2.93,2.90,2.88,2.85,2.83,5.85,5.84,5.83,5.82,5.81,3.70,3.68,3.66,3.64,3.61,108.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,143.53,remora9,remora3,23.60,23.60,24.38,24.38,24.89,24.89,25.49,25.49,26.01,26.01,27.31,27.31,27.81,27.81,28.13,28.13,28.50,28.50,28.80,28.80,2.80,2.78,2.76,2.74,2.72,2.70,2.68,2.66,2.64,2.63,3.59,3.57,3.55,3.53,3.51,3.49,3.48,3.46,3.44,3.42,125.35,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,144.53,remora9,remora3,26.53,26.53,27.14,27.14,27.61,27.61,27.90,27.90,28.31,28.31,29.09,29.09,29.41,29.41,29.63,29.63,29.76,29.76,29.93,29.93,2.61,2.59,2.58,2.57,2.55,2.54,2.53,2.52,2.51,2.50,3.41,3.39,3.38,3.36,3.35,3.34,3.32,3.31,3.30,3.29,148.11,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
152,145.53,remora9,remora3,28.66,28.66,28.99,28.99,29.21,29.21,29.44,29.44,29.60,29.60,30.04,30.04,30.13,30.13,30.17,30.17,30.19,30.19,30.18,30.18,2.49,2.48,2.47,2.47,2.46,2.45,2.45,2.44,2.44,2.44,3.28,3.27,3.26,3.25,3.24,3.24,3.23,3.22,3.22,3.21,173.79,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
