seed,timestamp,observer_id,observed_id,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f1_6,f1_7,f1_8,f1_9,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f2_6,f2_7,f2_8,f2_9,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f3_6,f3_7,f3_8,f3_9,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f4_6,f4_7,f4_8,f4_9,f5,F1,F2,F3,F4,F5,F6,RUL,fault_status,fault_type,faulty_robot,movement_pattern
11,131.53,remora9,remora4,29.95,29.95,29.95,29.95,29.95,29.95,29.98,29.98,29.98,29.98,30.04,30.04,30.04,30.04,30.04,30.04,30.02,30.02,30.02,30.02,2.90,2.90,2.90,2.90,2.90,2.90,2.89,2.89,2.89,2.89,2.90,2.90,2.90,2.90,2.90,2.90,2.89,2.89,2.89,2.89,288.60,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,132.53,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.02,30.02,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,29.98,29.98,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,293.33,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,133.53,remora9,remora4,30.02,30.02,30.02,30.02,30.02,30.02,30.04,30.04,30.04,30.04,29.98,29.98,29.98,29.98,29.98,29.98,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,296.36,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,134.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,298.15,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,135.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.12,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,136.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.62,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,137.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.84,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,138.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.94,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,139.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.97,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,140.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,141.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,142.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,30.04,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,29.95,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,143.53,remora9,remora4,30.04,30.04,30.04,30.04,30.04,30.04,30.02,30.02,30.02,30.02,29.95,29.95,29.95,29.95,29.95,29.95,29.98,29.98,29.98,29.98,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,144.53,remora9,remora4,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,145.53,remora9,remora4,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,146.53,remora9,remora4,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,147.53,remora9,remora4,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,30.02,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,29.98,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.98,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,148.53,remora9,remora4,30.02,30.02,30.02,30.02,30.00,30.00,30.00,30.00,30.00,30.00,29.98,29.98,29.98,29.98,30.00,30.00,30.00,30.00,30.00,30.00,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,149.53,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,150.53,remora9,remora4,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,29.97,29.97,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.03,30.03,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.99,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,151.53,remora9,remora4,29.90,29.90,29.79,29.79,29.70,29.70,29.57,29.57,29.43,29.43,30.08,30.08,30.13,30.13,30.16,30.16,30.18,30.18,30.19,30.19,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.90,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,152.53,remora9,remora4,29.23,29.23,29.13,29.13,28.96,28.96,28.84,28.84,28.66,28.66,30.17,30.17,30.16,30.16,30.13,30.13,30.10,30.10,30.04,30.04,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,299.45,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
11,153.53,remora9,remora4,28.48,28.48,28.36,28.36,28.30,28.30,28.09,28.09,28.01,28.01,29.99,29.99,29.95,29.95,29.92,29.92,29.84,29.84,29.81,29.81,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,2.89,298.52,0.00,1.00,1.00,0.00,0.00,0.00,-1.00,0,None,0,aggregation
